filename,latitude,longitude,height,roll,pitch,heading,date,time,unix_time_sec,distancetoprevious
003491-20211011-145301-000000214,2.437225,102.768171,10.5273942947,0,0,268.8194161456,2021-10-11,14:55:16,1633935316,3.004
003491-20211011-145301-000000215,2.437224,102.768143,10.5347061157,0,0,265.1126998038,2021-10-11,14:55:17,1633935317,3.034
003491-20211011-145301-000000216,2.437221,102.768115,10.5587711334,0,0,264.425610094,2021-10-11,14:55:18,1633935318,3.126
003491-20211011-145301-000000217,2.437226,102.768089,10.6484909058,0,0,279.3246842212,2021-10-11,14:55:19,1633935319,3.021
003491-20211011-145301-000000218,2.437229,102.768061,10.8168706894,0,0,270.6866805816,2021-10-11,14:55:21,1633935321,3.069
003491-20211011-145301-000000219,2.437225,102.768033,10.9026975632,0,0,264.877222202,2021-10-11,14:55:22,1633935322,3.136
003491-20211011-145301-000000220,2.437225,102.768005,10.9454164505,0,0,269.544836877,2021-10-11,14:55:23,1633935323,3.09
003491-20211011-145301-000000221,2.437228,102.767978,10.9897489548,0,0,274.1236864135,2021-10-11,14:55:23,1633935323,3.049
003491-20211011-145301-000000222,2.437231,102.767950,11.0828380585,0,0,276.1362972751,2021-10-11,14:55:24,1633935324,3.097
003491-20211011-145301-000000223,2.437233,102.767922,11.3109121323,0,0,273.7891710687,2021-10-11,14:55:25,1633935325,3.19
003491-20211011-145301-000000224,2.437234,102.767894,11.429974556,0,0,272.7211753693,2021-10-11,14:55:26,1633935326,3.091
003491-20211011-145301-000000225,2.437236,102.767867,11.5762252808,0,0,274.4398968513,2021-10-11,14:55:26,1633935326,3.006
003491-20211011-145301-000000226,2.437240,102.767840,11.6975355148,0,0,275.0374017999,2021-10-11,14:55:27,1633935327,3.05
003491-20211011-145301-000000227,2.437242,102.767811,11.8555212021,0,0,272.6180395129,2021-10-11,14:55:28,1633935328,3.178
003491-20211011-145301-000000228,2.437242,102.767784,12.0987234116,0,0,269.4288875856,2021-10-11,14:55:28,1633935328,3.047
003491-20211011-145301-000000229,2.437240,102.767756,12.362197876,0,0,267.6827633847,2021-10-11,14:55:29,1633935329,3.127
003491-20211011-145301-000000230,2.437239,102.767729,12.6011400223,0,0,266.5621205872,2021-10-11,14:55:30,1633935330,3.019
003491-20211011-145301-000000231,2.437238,102.767701,12.7666368484,0,0,266.5718194558,2021-10-11,14:55:31,1633935331,3.042
003491-20211011-145301-000000232,2.437237,102.767672,12.8704710007,0,0,266.3240475135,2021-10-11,14:55:32,1633935332,3.202
003491-20211011-145301-000000233,2.437235,102.767645,12.9898004532,0,0,265.9433054484,2021-10-11,14:55:33,1633935333,3.021
003491-20211011-145301-000000234,2.437233,102.767618,13.1232290268,0,0,265.7647916242,2021-10-11,14:55:34,1633935334,3.019
003491-20211011-145301-000000235,2.437232,102.767591,13.2551803589,0,0,265.9444529201,2021-10-11,14:55:34,1633935334,3.031
003491-20211011-145301-000000236,2.437230,102.767561,13.4043369293,0,0,266.2451998097,2021-10-11,14:55:35,1633935335,3.275
003491-20211011-145301-000000237,2.437228,102.767534,13.5610961914,0,0,266.6369521397,2021-10-11,14:55:35,1633935335,3.106
003491-20211011-145301-000000238,2.437226,102.767504,13.726193428,0,0,267.0378569232,2021-10-11,14:55:36,1633935336,3.247
003491-20211011-145301-000000239,2.437225,102.767477,13.8732919693,0,0,267.4684047278,2021-10-11,14:55:36,1633935336,3.021
003491-20211011-145301-000000240,2.437224,102.767449,14.0459451675,0,0,268.0711552616,2021-10-11,14:55:37,1633935337,3.115
003491-20211011-145301-000000241,2.437223,102.767420,14.2384719849,0,0,268.4715682715,2021-10-11,14:55:37,1633935337,3.218
003491-20211011-145301-000000242,2.437222,102.767391,14.4105606079,0,0,268.6715562104,2021-10-11,14:55:37,1633935337,3.269
003491-20211011-145601-000000001,2.437247,102.766746,18.0461463928,0,0,275.1856442257,2021-10-11,14:56:00,1633935360,0.0
003491-20211011-145601-000000002,2.437243,102.766718,18.2133312225,0,0,258.6016990341,2021-10-11,14:56:01,1633935361,3.14
003491-20211011-145601-000000003,2.437227,102.766695,18.2935600281,0,0,223.9762326216,2021-10-11,14:56:02,1633935362,3.128
003491-20211011-145601-000000004,2.437199,102.766693,18.2851982117,0,0,188.5093552053,2021-10-11,14:56:03,1633935363,3.124
003491-20211011-145601-000000005,2.437174,102.766704,18.2735500336,0,0,150.0904427089,2021-10-11,14:56:04,1633935364,3.025
003491-20211011-145601-000000006,2.437166,102.766730,18.1840381622,0,0,116.4534412732,2021-10-11,14:56:06,1633935366,3.083
003491-20211011-145601-000000007,2.437163,102.766758,17.9623737335,0,0,101.645065228,2021-10-11,14:56:07,1633935367,3.061
003491-20211011-145601-000000008,2.437162,102.766785,17.5701789856,0,0,95.656833477,2021-10-11,14:56:09,1633935369,3.002
003491-20211011-145601-000000009,2.437158,102.766812,17.112827301,0,0,95.604985511,2021-10-11,14:56:10,1633935370,3.053
003491-20211011-145601-000000010,2.437152,102.766839,16.752450943,0,0,102.1051126195,2021-10-11,14:56:11,1633935371,3.036
003491-20211011-145601-000000011,2.437139,102.766864,16.4548683167,0,0,115.6422606866,2021-10-11,14:56:13,1633935373,3.09
003491-20211011-145601-000000012,2.437126,102.766888,16.2713260651,0,0,119.1373231264,2021-10-11,14:56:14,1633935374,3.16
003491-20211011-145601-000000013,2.437112,102.766912,16.1670913696,0,0,119.0344877982,2021-10-11,14:56:14,1633935374,3.023
003491-20211011-145601-000000014,2.437100,102.766936,16.0580158234,0,0,116.2222257094,2021-10-11,14:56:15,1633935375,3.026
003491-20211011-145601-000000015,2.437090,102.766961,15.9330015182,0,0,111.7221760653,2021-10-11,14:56:16,1633935376,3.01
003491-20211011-145601-000000016,2.437082,102.766988,15.8362407684,0,0,105.9930885215,2021-10-11,14:56:16,1633935376,3.062
003491-20211011-145601-000000017,2.437077,102.767015,15.7701568604,0,0,99.7089934662,2021-10-11,14:56:17,1633935377,3.077
003491-20211011-145601-000000018,2.437076,102.767043,15.7321138382,0,0,94.0385977381,2021-10-11,14:56:18,1633935378,3.086
003491-20211011-145601-000000019,2.437077,102.767072,15.7481269836,0,0,89.9726749176,2021-10-11,14:56:19,1633935379,3.198
003491-20211011-145601-000000020,2.437076,102.767100,15.7823057175,0,0,92.2279760608,2021-10-11,14:56:19,1633935379,3.139
003491-20211011-145601-000000021,2.437072,102.767127,15.8328142166,0,0,100.2534210148,2021-10-11,14:56:20,1633935380,3.042
003491-20211011-145601-000000022,2.437060,102.767151,15.8893680573,0,0,118.2272140798,2021-10-11,14:56:21,1633935381,3.041
003491-20211011-145601-000000023,2.437036,102.767167,15.9287567139,0,0,143.7929263319,2021-10-11,14:56:22,1633935382,3.127
003491-20211011-145601-000000024,2.437010,102.767172,15.9604711533,0,0,167.7225487306,2021-10-11,14:56:24,1633935384,3.001
003491-20211011-145601-000000025,2.436982,102.767168,16.0245018005,0,0,185.3444504496,2021-10-11,14:56:25,1633935385,3.139
003491-20211011-145601-000000026,2.436954,102.767166,16.0354595184,0,0,183.1185054594,2021-10-11,14:56:26,1633935386,3.082
003491-20211011-145601-000000027,2.436927,102.767165,16.0418052673,0,0,182.5901220253,2021-10-11,14:56:28,1633935388,3.027
003491-20211011-145601-000000028,2.436899,102.767163,15.9614191055,0,0,182.546859607,2021-10-11,14:56:29,1633935389,3.097
003491-20211011-145601-000000029,2.436872,102.767162,15.9300088882,0,0,183.4113976314,2021-10-11,14:56:30,1633935390,3.027
003491-20211011-145601-000000030,2.436844,102.767160,15.9076108932,0,0,183.7999261122,2021-10-11,14:56:31,1633935391,3.146
003491-20211011-145601-000000031,2.436816,102.767160,15.8811740875,0,0,179.2904712976,2021-10-11,14:56:31,1633935391,3.134
003491-20211011-145601-000000032,2.436788,102.767163,15.9731912613,0,0,174.255815917,2021-10-11,14:56:33,1633935393,3.044
003491-20211011-145731-000000001,2.437253,102.766684,18.7230587006,0,0,9.962032395,2021-10-11,14:57:30,1633935450,0.0
003491-20211011-145731-000000002,2.437281,102.766689,18.5887069702,0,0,4.7892594903,2021-10-11,14:57:31,1633935451,3.124
003491-20211011-145731-000000003,2.437308,102.766682,18.5875473022,0,0,340.5911259064,2021-10-11,14:57:32,1633935452,3.12
003491-20211011-145731-000000004,2.437326,102.766662,18.797164917,0,0,312.739526924,2021-10-11,14:57:33,1633935453,3.024
003491-20211011-145731-000000005,2.437336,102.766635,19.0225639343,0,0,290.7418645132,2021-10-11,14:57:34,1633935454,3.164
003491-20211011-145731-000000006,2.437339,102.766608,19.1999168396,0,0,275.285310346,2021-10-11,14:57:34,1633935454,3.062
003491-20211011-145731-000000007,2.437339,102.766581,19.3789157867,0,0,269.3075014637,2021-10-11,14:57:35,1633935455,3.004
003491-20211011-145731-000000008,2.437339,102.766553,19.6000652313,0,0,269.7053736432,2021-10-11,14:57:36,1633935456,3.111
003491-20211011-145731-000000009,2.437339,102.766525,19.8121948242,0,0,269.3373903715,2021-10-11,14:57:37,1633935457,3.039
003491-20211011-145731-000000010,2.437338,102.766498,20.1632575989,0,0,268.5474926544,2021-10-11,14:57:38,1633935458,3.028
003491-20211011-145731-000000011,2.437336,102.766470,20.524312973,0,0,266.8263942665,2021-10-11,14:57:39,1633935459,3.123
003491-20211011-145731-000000012,2.437335,102.766443,20.2886047363,0,0,268.7386833096,2021-10-11,14:57:40,1633935460,3.042
003491-20211011-145731-000000013,2.437334,102.766415,20.2174320221,0,0,270.1099120874,2021-10-11,14:57:42,1633935462,3.056
003491-20211011-145731-000000014,2.437334,102.766387,20.3741016388,0,0,270.0325670252,2021-10-11,14:57:44,1633935464,3.1
003491-20211011-145731-000000015,2.437334,102.766360,20.4419975281,0,0,268.5752778639,2021-10-11,14:57:45,1633935465,3.018
003491-20211011-145731-000000016,2.437334,102.766332,20.3307037354,0,0,268.6641796061,2021-10-11,14:57:45,1633935465,3.13
003491-20211011-145731-000000017,2.437333,102.766305,20.4475154877,0,0,268.9617572879,2021-10-11,14:57:46,1633935466,3.027
003491-20211011-145731-000000018,2.437333,102.766277,20.5560894012,0,0,269.5701358976,2021-10-11,14:57:47,1633935467,3.076
003491-20211011-145731-000000019,2.437333,102.766249,20.6070919037,0,0,269.8318141051,2021-10-11,14:57:48,1633935468,3.135
003491-20211011-145731-000000020,2.437333,102.766221,20.6096839905,0,0,268.1614230417,2021-10-11,14:57:48,1633935468,3.045
003491-20211011-145731-000000021,2.437330,102.766193,20.6930904388,0,0,265.5993371218,2021-10-11,14:57:49,1633935469,3.203
003491-20211011-145731-000000022,2.437328,102.766164,20.6564598083,0,0,266.5387340194,2021-10-11,14:57:50,1633935470,3.212
003491-20211011-145731-000000023,2.437327,102.766135,20.6211605072,0,0,267.3491223041,2021-10-11,14:57:50,1633935470,3.169
003491-20211011-145731-000000024,2.437324,102.766107,20.6164665222,0,0,266.0674509667,2021-10-11,14:57:51,1633935471,3.19
003491-20211011-145731-000000025,2.437323,102.766078,20.5303382874,0,0,268.5174125012,2021-10-11,14:57:52,1633935472,3.138
003491-20211011-145731-000000026,2.437324,102.766050,20.4249191284,0,0,271.325986288,2021-10-11,14:57:52,1633935472,3.164
003491-20211011-145731-000000027,2.437324,102.766023,20.2325744629,0,0,270.8431738759,2021-10-11,14:57:53,1633935473,3.036
003491-20211011-145731-000000028,2.437324,102.765994,20.0226631165,0,0,269.5216415545,2021-10-11,14:57:54,1633935474,3.144
003491-20211011-145731-000000029,2.437323,102.765967,19.8984394073,0,0,268.8350982599,2021-10-11,14:57:54,1633935474,3.023
003491-20211011-145731-000000030,2.437323,102.765940,19.7171401978,0,0,268.4056706064,2021-10-11,14:57:55,1633935475,3.066
003491-20211011-145731-000000031,2.437322,102.765911,19.495092392,0,0,268.0267317113,2021-10-11,14:57:56,1633935476,3.222
003491-20211011-145731-000000032,2.437321,102.765882,19.1495037079,0,0,267.6272476071,2021-10-11,14:57:56,1633935476,3.138
003491-20211011-145731-000000033,2.437320,102.765855,18.8629264832,0,0,267.6487217218,2021-10-11,14:57:57,1633935477,3.033
003491-20211011-145731-000000034,2.437318,102.765827,18.5314502716,0,0,266.6896265586,2021-10-11,14:57:58,1633935478,3.135
003491-20211011-145731-000000035,2.437317,102.765799,18.2799015045,0,0,266.9149681597,2021-10-11,14:57:59,1633935479,3.05
003491-20211011-145731-000000036,2.437315,102.765772,18.0589427948,0,0,264.8495462754,2021-10-11,14:58:00,1633935480,3.017
003491-20211011-145731-000000037,2.437306,102.765746,17.9724292755,0,0,249.088174426,2021-10-11,14:58:02,1633935482,3.073
003491-20211011-145731-000000038,2.437288,102.765726,18.2524318695,0,0,224.7312144117,2021-10-11,14:58:11,1633935491,3.035
003491-20211011-145731-000000039,2.437262,102.765717,18.5113143921,0,0,197.7312990377,2021-10-11,14:58:13,1633935493,3.058
003491-20211011-145731-000000040,2.437234,102.765716,18.6849975586,0,0,182.7198819591,2021-10-11,14:58:14,1633935494,3.087
003491-20211011-145731-000000041,2.437206,102.765716,18.8260765076,0,0,180.6597056601,2021-10-11,14:58:15,1633935495,3.114
003491-20211011-145731-000000042,2.437179,102.765715,19.1672000885,0,0,181.7628768337,2021-10-11,14:58:16,1633935496,3.02
003491-20211011-145731-000000043,2.437151,102.765714,19.672082901,0,0,181.0766067467,2021-10-11,14:58:16,1633935496,3.124
003491-20211011-145731-000000044,2.437122,102.765714,20.1801052094,0,0,176.0883693317,2021-10-11,14:58:17,1633935497,3.219
003491-20211011-145731-000000045,2.437095,102.765720,20.6368942261,0,0,169.2046587993,2021-10-11,14:58:18,1633935498,3.095
003491-20211011-145731-000000046,2.437067,102.765727,20.983587265,0,0,165.7397448145,2021-10-11,14:58:19,1633935499,3.22
003491-20211011-145731-000000047,2.437039,102.765735,21.2322921753,0,0,162.3075474358,2021-10-11,14:58:19,1633935499,3.184
003491-20211011-145731-000000048,2.437013,102.765746,21.4286422729,0,0,159.5733953903,2021-10-11,14:58:20,1633935500,3.194
003491-20211011-145731-000000049,2.436986,102.765756,21.6568164825,0,0,159.3182058625,2021-10-11,14:58:21,1633935501,3.161
003491-20211011-145731-000000050,2.436961,102.765765,21.7468013763,0,0,161.3345186867,2021-10-11,14:58:21,1633935501,3.009
003491-20211011-145731-000000051,2.436934,102.765772,21.7950363159,0,0,166.2178990375,2021-10-11,14:58:22,1633935502,3.066
003491-20211011-145731-000000052,2.436907,102.765776,21.8302097321,0,0,169.9126898691,2021-10-11,14:58:23,1633935503,3.004
003491-20211011-145731-000000053,2.436880,102.765780,21.8086071014,0,0,171.9446165056,2021-10-11,14:58:24,1633935504,3.082
003491-20211011-145731-000000054,2.436851,102.765784,21.841594696,0,0,172.0269749266,2021-10-11,14:58:24,1633935504,3.263
003491-20211011-145731-000000055,2.436824,102.765788,21.8704109192,0,0,171.1236550881,2021-10-11,14:58:25,1633935505,3.026
003491-20211011-145731-000000056,2.436797,102.765792,21.8652210236,0,0,170.4084523198,2021-10-11,14:58:25,1633935505,3.027
003491-20211011-145731-000000057,2.436770,102.765797,21.7994499207,0,0,168.7496589176,2021-10-11,14:58:26,1633935506,3.035
003491-20211011-145731-000000058,2.436743,102.765803,21.7498397827,0,0,166.4815306791,2021-10-11,14:58:26,1633935506,3.06
003491-20211011-145731-000000059,2.436717,102.765813,21.7004432678,0,0,161.0766790455,2021-10-11,14:58:27,1633935507,3.073
003491-20211011-145731-000000060,2.436692,102.765825,21.7128162384,0,0,155.0089848737,2021-10-11,14:58:28,1633935508,3.07
003491-20211011-145731-000000061,2.436668,102.765838,21.6510639191,0,0,148.812254768,2021-10-11,14:58:29,1633935509,3.097
003491-20211011-145731-000000062,2.436645,102.765853,21.6354103088,0,0,148.658370606,2021-10-11,14:58:30,1633935510,3.055
003491-20211011-145731-000000063,2.436619,102.765860,21.4782886505,0,0,164.8953012067,2021-10-11,14:58:32,1633935512,3.014
003491-20211011-145731-000000064,2.436592,102.765856,21.2440872192,0,0,185.6946069276,2021-10-11,14:58:33,1633935513,3.003
003491-20211011-145731-000000065,2.436566,102.765847,21.1970100403,0,0,199.5944790206,2021-10-11,14:58:34,1633935514,3.118
003491-20211011-145731-000000066,2.436541,102.765834,21.1346359253,0,0,206.5245255563,2021-10-11,14:58:35,1633935515,3.077
003491-20211011-145731-000000067,2.436518,102.765818,20.9814834595,0,0,212.1386815069,2021-10-11,14:58:36,1633935516,3.145
003491-20211011-145731-000000068,2.436495,102.765801,20.8785934448,0,0,215.1322168163,2021-10-11,14:58:37,1633935517,3.072
003491-20211011-145731-000000069,2.436473,102.765786,20.749124527,0,0,217.462349512,2021-10-11,14:58:38,1633935518,3.043
003491-20211011-145731-000000070,2.436451,102.765770,20.4997348785,0,0,217.1813828503,2021-10-11,14:58:40,1633935520,3.035
003491-20211011-145731-000000071,2.436424,102.765762,20.3390464783,0,0,196.2099563624,2021-10-11,14:58:41,1633935521,3.075
003491-20211011-145731-000000072,2.436398,102.765770,20.3284988403,0,0,165.9979669463,2021-10-11,14:58:43,1633935523,3.036
003491-20211011-145731-000000073,2.436381,102.765792,20.2983913422,0,0,131.5408373761,2021-10-11,14:58:44,1633935524,3.068
003491-20211011-145731-000000074,2.436375,102.765819,20.2307796478,0,0,106.3717200582,2021-10-11,14:58:45,1633935525,3.109
003491-20211011-145731-000000075,2.436374,102.765847,20.1764202118,0,0,93.8604185932,2021-10-11,14:58:46,1633935526,3.174
003491-20211011-145731-000000076,2.436375,102.765876,20.1758174896,0,0,90.7747645224,2021-10-11,14:58:47,1633935527,3.208
003491-20211011-145731-000000077,2.436374,102.765903,20.1615009308,0,0,90.4306664222,2021-10-11,14:58:47,1633935527,3.01
003491-20211011-145731-000000078,2.436374,102.765931,20.1496620178,0,0,91.1019032629,2021-10-11,14:58:48,1633935528,3.087
003491-20211011-145731-000000079,2.436373,102.765958,20.1535873413,0,0,91.5577022768,2021-10-11,14:58:49,1633935529,3.011
003491-20211011-145731-000000080,2.436373,102.765987,20.1309509277,0,0,91.8357865986,2021-10-11,14:58:49,1633935529,3.187
003491-20211011-145731-000000081,2.436372,102.766015,20.0948753357,0,0,91.8270098056,2021-10-11,14:58:50,1633935530,3.101
003491-20211011-145731-000000082,2.436368,102.766042,20.0143699646,0,0,99.4561262028,2021-10-11,14:58:51,1633935531,3.013
003491-20211011-145731-000000083,2.436351,102.766064,19.9214897156,0,0,127.9759157615,2021-10-11,14:58:54,1633935534,3.041
003491-20211011-145731-000000084,2.436325,102.766073,19.8242454529,0,0,157.1501808766,2021-10-11,14:58:55,1633935535,3.068
003491-20211011-145924-000000001,2.436380,102.765799,20.2362136841,0,0,270.8725163686,2021-10-11,14:59:21,1633935561,0.0
003491-20211011-145924-000000002,2.436380,102.765772,20.2859077454,0,0,271.5925822316,2021-10-11,14:59:22,1633935562,3.063
003491-20211011-145924-000000003,2.436381,102.765743,20.3210258484,0,0,272.2796992621,2021-10-11,14:59:23,1633935563,3.157
003491-20211011-145924-000000004,2.436383,102.765714,20.3443832397,0,0,273.1389917012,2021-10-11,14:59:23,1633935563,3.267
003491-20211011-145924-000000005,2.436385,102.765686,20.3318271637,0,0,273.9894048944,2021-10-11,14:59:24,1633935564,3.065
003491-20211011-145924-000000006,2.436387,102.765658,20.2779197693,0,0,274.5708179173,2021-10-11,14:59:24,1633935564,3.125
